id,category,name,price,reference_price,reference_unit,date
2906,frutos_secos_y_fruta_desecada,Palomitas de maíz sabor mantequilla Hacendado para microondas,1.12,4.15,kg,2020-07-21 12:06:00
2907,frutos_secos_y_fruta_desecada,Almendra sin piel Hacendado,2.2,17.6,kg,2020-07-21 12:06:00
2908,frutos_secos_y_fruta_desecada,Pipas calabaza Hacendado,1.9,12.67,kg,2020-07-21 12:06:00
2909,frutos_secos_y_fruta_desecada,Semillas sésamo tostado Hacendado,1.15,7.67,kg,2020-07-21 12:06:00
2910,frutos_secos_y_fruta_desecada,Pipas girasol barbacoa Hacendado,1.1,5.5,kg,2020-07-21 12:06:00
2911,frutos_secos_y_fruta_desecada,Pipas girasol naturales Hacendado,0.85,4.25,kg,2020-07-21 12:06:00
2912,frutos_secos_y_fruta_desecada,Semillas lino dorado Hacendado,1,6.67,kg,2020-07-21 12:06:00
2913,frutos_secos_y_fruta_desecada,Nuez natural Hacendado,3.5,5.83,kg,2020-07-21 12:06:00
2914,frutos_secos_y_fruta_desecada,Pipas calabaza aguasal Hacendado,1.2,9.6,kg,2020-07-21 12:06:00
2915,frutos_secos_y_fruta_desecada,Pipas girasol tostadas Hacendado 0% sal añadida,0.87,6.96,kg,2020-07-21 12:06:00
2916,frutos_secos_y_fruta_desecada,Anacardo frito con miel Hacendado,1.99,15.92,kg,2020-07-21 12:06:00
2917,frutos_secos_y_fruta_desecada,Cacahuete garrapiñado Hacendado,1.15,5.75,kg,2020-07-21 12:06:00
2918,frutos_secos_y_fruta_desecada,Pistacho natural Hacendado,2.55,25.5,kg,2020-07-21 12:06:00
2919,frutos_secos_y_fruta_desecada,Nuez Pecana natural Hacendado,3.95,19.75,kg,2020-07-21 12:06:00
2920,frutos_secos_y_fruta_desecada,Palomitas de maíz dulces Hacendado para microondas,1.6,5.08,kg,2020-07-21 12:06:00
2921,frutos_secos_y_fruta_desecada,Cocktail mezcla Hacendado,1.18,3.93,kg,2020-07-21 12:06:00
2922,frutos_secos_y_fruta_desecada,Combinado frutos secos Hacendado,1.99,13.27,kg,2020-07-21 12:06:00
2923,frutos_secos_y_fruta_desecada,Cocktail crunchy sabores Hacendado,1.95,9.75,kg,2020-07-21 12:06:00
2924,frutos_secos_y_fruta_desecada,Cocktail rodeo Hacendado,1.75,7,kg,2020-07-21 12:06:00
2925,frutos_secos_y_fruta_desecada,Cocktail natural Hacendado,2.35,13.06,kg,2020-07-21 12:06:00
2926,frutos_secos_y_fruta_desecada,Cocktail cinco sentidos Hacendado,2.15,12.29,kg,2020-07-21 12:06:00
2927,frutos_secos_y_fruta_desecada,Cocktail mix natural Hacendado,1,20,kg,2020-07-21 12:06:00
2928,frutos_secos_y_fruta_desecada,Cocktail tostado 0% sal añadida Hacendado,2.15,12.29,kg,2020-07-21 12:06:00
2929,frutos_secos_y_fruta_desecada,Cocktail tostado y ahumado Hacendado,2.15,12.29,kg,2020-07-21 12:06:00
2930,frutos_secos_y_fruta_desecada,Cocktail fruta deshidratada Hacendado,1.4,7,kg,2020-07-21 12:06:00
2931,frutos_secos_y_fruta_desecada,Cocktail picante Hacendado,1.55,7.75,kg,2020-07-21 12:06:00
2932,frutos_secos_y_fruta_desecada,Cocktail rumba Hacendado,1.99,3.98,kg,2020-07-21 12:06:00
2933,frutos_secos_y_fruta_desecada,Cocktail mixbeans edamame & soja tostados y salados Hacendado,1.5,15,kg,2020-07-21 12:06:00
2934,frutos_secos_y_fruta_desecada,Pasas sultanas sin semillas Hacendado,1.81,5.17,kg,2020-07-21 12:06:00
2935,frutos_secos_y_fruta_desecada,Mango deshidratado Hacendado,1.3,21.67,kg,2020-07-21 12:06:00
2936,frutos_secos_y_fruta_desecada,Manzana roja deshidratada Hacendado,0.7,3.5,100 g,2020-07-21 12:06:00
2937,frutos_secos_y_fruta_desecada,Ciruelas desecadas sin hueso Hacendado,2.2,6.29,kg,2020-07-21 12:06:00
2938,frutos_secos_y_fruta_desecada,Dátiles sin hueso Hacendado,2.34,6.69,kg,2020-07-21 12:06:00
2939,frutos_secos_y_fruta_desecada,Piña deshidratada Hacendado,1,20,kg,2020-07-21 12:06:00
2940,frutos_secos_y_fruta_desecada,Orejones albaricoque Hacendado,1.99,9.95,kg,2020-07-21 12:06:00
2941,frutos_secos_y_fruta_desecada,Dátil en rama Casa Pons,1.25,6.25,kg,2020-07-21 12:06:00
2942,frutos_secos_y_fruta_desecada,Pasas moscatel sin semillas Hacendado,2.15,6.14,kg,2020-07-21 12:06:00
2943,frutos_secos_y_fruta_desecada,Dátiles Medjoul con hueso Bondelicious,3.7,16.82,kg,2020-07-21 12:06:00
2944,aceitunas_y_encurtidos,Aceitunas pelotín sabor anchoa Hacendado con hueso,1.1,4.4,kg,2020-07-21 12:06:00
2945,aceitunas_y_encurtidos,Aceitunas manzanilla rellenas de anchoa Hacendado,1.98,4.4,kg,2020-07-21 12:06:00
3548,agua,Soda cero calorías Schweppes,4.5,3,L,2020-07-21 12:06:00
2946,aceitunas_y_encurtidos,Aceitunas manzanilla rellenas de anchoa Hacendado,2.15,7.17,kg,2020-07-21 12:06:00
2947,aceitunas_y_encurtidos,Aceitunas rellenas de anchoa Hacendado reducido en sal,0.84,5.6,kg,2020-07-21 12:06:00
2948,aceitunas_y_encurtidos,Aceitunas manzanilla rellenas de anchoa Hacendado reducidas en sal,1.8,12,kg,2020-07-21 12:06:00
2949,aceitunas_y_encurtidos,Aceitunas rellenas de anchoa Hacendado,1.15,8.85,kg,2020-07-21 12:06:00
2950,aceitunas_y_encurtidos,Aceitunas rellenas de anchoa Hacendado,3.1,5.17,kg,2020-07-21 12:06:00
2951,aceitunas_y_encurtidos,Aceitunas manzanilla Hacendado sin hueso,1.6,4,kg,2020-07-21 12:06:00
2952,aceitunas_y_encurtidos,Aceitunas manzanilla Hacendado sin hueso,1.3,5.78,kg,2020-07-21 12:06:00
2953,aceitunas_y_encurtidos,Aceitunas gazpacha Hacendado con hueso,2.1,4.2,kg,2020-07-21 12:06:00
2954,aceitunas_y_encurtidos,Aceitunas estilo caseras Hacendado partidas aliñadas,2.35,4.27,kg,2020-07-21 12:06:00
2955,aceitunas_y_encurtidos,Aceitunas manzanilla Hacendado con hueso,1.47,2.94,kg,2020-07-21 12:06:00
2956,aceitunas_y_encurtidos,Aceitunas Hacendado en rodajas,1,11.76,kg,2020-07-21 12:06:00
2957,aceitunas_y_encurtidos,Aceitunas rellenas de limón Hacendado,1.3,8.67,kg,2020-07-21 12:06:00
2958,aceitunas_y_encurtidos,Aceitunas manzanilla aliñadas Hacendado sin hueso,1.5,7.5,kg,2020-07-21 12:06:00
2959,aceitunas_y_encurtidos,Aceitunas chupadedos Huerta de Barros partidas aliñadas con hueso,2.7,4.5,kg,2020-07-21 12:06:00
2960,aceitunas_y_encurtidos,Aceitunas rellenas con pepinillo Hacendado,1.99,11.06,kg,2020-07-21 12:06:00
2961,aceitunas_y_encurtidos,Aceitunas rellenas de jalapeño Hacendado,1.25,8.33,kg,2020-07-21 12:06:00
2962,aceitunas_y_encurtidos,Aceitunas rellenas de pimiento asado Hacendado,0.9,6,kg,2020-07-21 12:06:00
2963,aceitunas_y_encurtidos,Aceitunas rellenas de pimiento Hacendado,1.6,10.67,kg,2020-07-21 12:06:00
2964,aceitunas_y_encurtidos,Aceitunas manzanilla sabor anchoa Hacendado con hueso,2.5,4.72,kg,2020-07-21 12:06:00
2965,aceitunas_y_encurtidos,Aceitunas manzanilla sabor anchoa Hacendado con hueso,1,4,kg,2020-07-21 12:06:00
2966,aceitunas_y_encurtidos,Aceitunas aliñadas Hacendado sin hueso,2.4,6,kg,2020-07-21 12:06:00
2967,aceitunas_y_encurtidos,Aceitunas gordal Hacendado con hueso,2.1,5.25,kg,2020-07-21 12:06:00
2968,aceitunas_y_encurtidos,Aceitunas con salsa mojo picón Iruela sin hueso,3.75,7.73,kg,2020-07-21 12:06:00
2969,aceitunas_y_encurtidos,Aceitunas Bernal partida con hueso,3.2,4.27,kg,2020-07-21 12:06:00
2970,aceitunas_y_encurtidos,Aceitunas negras Hacendado sin hueso,0.85,5.67,kg,2020-07-21 12:06:00
2971,aceitunas_y_encurtidos,Aceitunas negras cacereñas Hacendado a rodajas,1.5,10,kg,2020-07-21 12:06:00
2972,aceitunas_y_encurtidos,Aceitunas negras Hacendado con hueso,0.75,4.05,kg,2020-07-21 12:06:00
2973,aceitunas_y_encurtidos,Aceitunas negras naturales de Aragón Hacendado,1.7,6.8,kg,2020-07-21 12:06:00
2974,aceitunas_y_encurtidos,Banderillas picantes Hacendado en vinagre,0.99,5.5,kg,2020-07-21 12:06:00
2975,aceitunas_y_encurtidos,Banderillas dulces Hacendado en vinagre,0.99,5.82,kg,2020-07-21 12:06:00
2976,aceitunas_y_encurtidos,Aperitivo de encurtidos Hacendado,1.3,3.56,kg,2020-07-21 12:06:00
2977,aceitunas_y_encurtidos,Cóctel Hacendado,1.05,5.68,kg,2020-07-21 12:06:00
2978,aceitunas_y_encurtidos,Cóctel de encurtidos Hacendado en vinagre,2.15,5.66,kg,2020-07-21 12:06:00
2979,aceitunas_y_encurtidos,Cóctel Hacendado,1.98,2.37,kg,2020-07-21 12:06:00
2980,aceitunas_y_encurtidos,Pepinillos pequeños Hacendado,1.45,5.8,kg,2020-07-21 12:06:00
2981,aceitunas_y_encurtidos,Altramuces Hacendado,1.1,2.5,kg,2020-07-21 12:06:00
2982,aceitunas_y_encurtidos,Alcaparras Hacendado en vinagre,0.95,11.88,kg,2020-07-21 12:06:00
2983,aceitunas_y_encurtidos,Pepinillos en vinagre Hacendado,1.4,3.78,kg,2020-07-21 12:06:00
2984,aceitunas_y_encurtidos,Pepinillos agridulces Hacendado en vinagre,1.43,3.86,kg,2020-07-21 12:06:00
2985,aceitunas_y_encurtidos,Cebolla roja Corbí en vinagre,2.25,4.5,kg,2020-07-21 12:06:00
2986,aceitunas_y_encurtidos,Pepinillos agridulces Hacendado,1.45,5.8,kg,2020-07-21 12:06:00
2987,aceitunas_y_encurtidos,Picadillo de variantes Hacendado,1.2,4.62,kg,2020-07-21 12:06:00
2988,aceitunas_y_encurtidos,Pepinillos laminados agridulces Hacendado,1.29,4.45,kg,2020-07-21 12:06:00
2989,aceitunas_y_encurtidos,Cebollitas sabor anchoa Hacendado,0.95,5,kg,2020-07-21 12:06:00
2990,aceitunas_y_encurtidos,Pepinillos aliñados temperados Hacendado,1.2,4.8,kg,2020-07-21 12:06:00
2991,aceitunas_y_encurtidos,Ajos aliñados Hacendado,1.5,6.38,kg,2020-07-21 12:06:00
2992,aceitunas_y_encurtidos,Alcaparrones Hacendado en vinagre,1.7,9.44,kg,2020-07-21 12:06:00
2993,aceitunas_y_encurtidos,Jalapeños picantes Hacendado en vinagre,1.45,24.17,kg,2020-07-21 12:06:00
2994,aceitunas_y_encurtidos,Altramuces Dorisol,1,3.51,kg,2020-07-21 12:06:00
2995,aceitunas_y_encurtidos,Berenjenas de Almagro Antonio selección artesana,1.89,5.4,kg,2020-07-21 12:06:00
2996,pizzas,Pizza jamón y queso Hacendado,1.99,4.8,kg,2020-07-21 12:06:00
2997,pizzas,Pizza jamón y queso familiar Hacendado,2.99,4.98,kg,2020-07-21 12:06:00
2998,pizzas,Pizza jamón y queso Hacendado,2.35,5.34,kg,2020-07-21 12:06:00
2999,pizzas,Pizza barbacoa Hacendado,1.99,4.8,kg,2020-07-21 12:06:00
3000,pizzas,Pizza barbacoa familiar Hacendado,2.99,4.98,kg,2020-07-21 12:06:00
3001,pizzas,Pizza 4 quesos Hacendado,2.39,5.83,kg,2020-07-21 12:06:00
3002,pizzas,Pizza 4 quesos familiar Hacendado,2.99,5.16,kg,2020-07-21 12:06:00
3003,pizzas,Pizza 4 quesos Hacendado,2.35,5.6,kg,2020-07-21 12:06:00
3004,pizzas,Pizza serrana Hacendado,2.39,5.98,kg,2020-07-21 12:06:00
3005,pizzas,Pizza carbonara Hacendado,2.39,5.56,kg,2020-07-21 12:06:00
3006,pizzas,Pizza carbonara familiar Hacendado,2.99,4.98,kg,2020-07-21 12:06:00
3007,pizzas,Pizza mediterránea Hacendado,2.39,5.56,kg,2020-07-21 12:06:00
3008,pizzas,Pizza pepperoni Hacendado,2.39,5.83,kg,2020-07-21 12:06:00
3009,pizzas,Pizza atún y bacón Hacendado,2.39,5.76,kg,2020-07-21 12:06:00
3010,pizzas,Pizza atún y bacón Hacendado,2.35,5.34,kg,2020-07-21 12:06:00
3012,pizzas,Pizza romana Hacendado con champiñones salteados,2.39,5.56,kg,2020-07-21 12:06:00
3013,pizzas,Calzone de pollo a la barbacoa Hacendado,2.96,4.77,kg,2020-07-21 12:06:00
3014,pizzas,Pizza margarita Hacendado,1.85,5.44,kg,2020-07-21 12:06:00
3015,pizzas,Pizza jamón y queso sin gluten y sin lactosa Hacendado,2.99,7.12,kg,2020-07-21 12:06:00
3016,pizzas,Pizza pollo y bacón Hacendado,2.39,5.69,kg,2020-07-21 12:06:00
3017,pizzas,Pizza estacione rellena de queso Hacendado ultracongelada,2.99,5.54,kg,2020-07-21 12:06:00
3018,pizzas,Pizzas tomate y queso Hacendado ultracongeladas,1.8,3.16,kg,2020-07-21 12:06:00
3019,pizzas,Pizza 4 quesos rellena de gorgonzola Hacendado ultracongelada,2.99,5.54,kg,2020-07-21 12:06:00
3020,pizzas,Pizza boloñesa Hacendado ultracongelada,2,5,kg,2020-07-21 12:06:00
3021,pizzas,Pizza ibérica Hacendado ultracongelada,2,5.26,kg,2020-07-21 12:06:00
3022,pizzas,Pizza reina Hacendado con crema de queso fresco,1.89,4.85,kg,2020-07-21 12:06:00
3023,pizzas,Pizza campesina Hacendado ultracongelada,2,5.13,kg,2020-07-21 12:06:00
3024,pizzas,Pizza mozzarella y pesto Hacendado ultracongelada,2,5,kg,2020-07-21 12:06:00
3025,pizzas,Pizza salmón y gambas Hacendado ultracongelada,2,5.13,kg,2020-07-21 12:06:00
3026,pizzas,Pizza masa fina 4 quesos Hacendado ultracongelada,2.29,5.87,kg,2020-07-21 12:06:00
3027,pizzas,Pizza atún Hacendado ultracongelada,2,5.13,kg,2020-07-21 12:06:00
3028,pizzas,Pizza masa fina jamón Hacendado ultracongelada,2.29,5.73,kg,2020-07-21 12:06:00
3029,pizzas,Pizza americana rellena de cheddar Hacendado ultracongelada,2.99,5.54,kg,2020-07-21 12:06:00
3030,pizzas,Pizza masa fina atún Hacendado ultracongelada,2.29,5.73,kg,2020-07-21 12:06:00
3031,pizzas,Pizza jamón y queso sin gluten y sin lactosa Hacendado ultracongelada,2.99,7.12,kg,2020-07-21 12:06:00
3032,pizzas,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,2.99,7.29,kg,2020-07-21 12:06:00
3033,pizzas,Pizza vegana con rúcula y tomate seco Hacendado congelada,2.95,7.38,kg,2020-07-21 12:06:00
3034,pizzas,Pizza de espinacas Hacendado ultracongelada,2.3,5.81,kg,2020-07-21 12:06:00
3035,pizzas,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,1.75,4.17,kg,2020-07-21 12:06:00
3036,pizzas,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,3.5,8.75,kg,2020-07-21 12:06:00
3037,pizzas,Piadinas pan estilo italiano Hacendado,1.95,6.09,kg,2020-07-21 12:06:00
3038,pizzas,Masa fresca pizza Hacendado,2.25,4.33,kg,2020-07-21 12:06:00
3039,pizzas,Masa fresca pizza de cereales y semillas Hacendado,2.38,4.58,kg,2020-07-21 12:06:00
3040,pizzas,Rosca jamón serrano y queso emmental Hacendado,2.8,6.67,kg,2020-07-21 12:06:00
3041,pizzas,Quiche verduras Hacendado con calabacín y queso de cabra,1.99,5.1,kg,2020-07-21 12:06:00
3042,pizzas,"Rosca lomo, bacón y queso emmental Hacendado",2.8,6.22,kg,2020-07-21 12:06:00
3043,pizzas,Quiche york y bacón Hacendado,1.99,5.24,kg,2020-07-21 12:06:00
3044,pizzas,"Focaccia con queso, romero y tomillo Hacendado",1.5,5,kg,2020-07-21 12:06:00
3045,platos_preparados_calientes,Lasaña boloñesa familiar Hacendado,3.85,5.5,kg,2020-07-21 12:06:00
3046,platos_preparados_calientes,Lasaña boloñesa Hacendado,2.4,6.86,kg,2020-07-21 12:06:00
3047,platos_preparados_calientes,Lasaña de espinacas y requesón Hacendado,2.8,8,kg,2020-07-21 12:06:00
3048,platos_preparados_calientes,Canelones de carne y boletus Hacendado,3.6,10.29,kg,2020-07-21 12:06:00
3049,platos_preparados_calientes,Lasaña de salmón y brócoli Hacendado,3.5,10,kg,2020-07-21 12:06:00
3050,platos_preparados_calientes,Spaghetti carbonara Hacendado,1.95,6.96,kg,2020-07-21 12:06:00
3051,platos_preparados_calientes,Macarrones boloñesa Hacendado,2.15,7.68,kg,2020-07-21 12:06:00
3052,platos_preparados_calientes,Arroz cocido basmati Brillante,1.15,4.6,kg,2020-07-21 12:06:00
3053,platos_preparados_calientes,Arroz cocido integral Brillante,1.1,4.4,kg,2020-07-21 12:06:00
3054,platos_preparados_calientes,Quinoa cocida blanca y roja Hacendado,1.35,5.4,kg,2020-07-21 12:06:00
3055,platos_preparados_calientes,Arroz cocido redondo Hacendado,0.99,3.96,kg,2020-07-21 12:06:00
3056,platos_preparados_calientes,Risotto de setas Hacendado,2.5,8.93,kg,2020-07-21 12:06:00
3057,platos_preparados_calientes,Pollo asado Platos Tradicionales,3.99,3.99,kg,2020-07-21 12:06:00
3058,platos_preparados_calientes,Roti de pollo relleno de jamón y queso,2.6,6.93,kg,2020-07-21 12:06:00
3059,platos_preparados_calientes,Pollo asado troceado Platos Tradicionales,4.65,4.65,kg,2020-07-21 12:06:00
3060,platos_preparados_calientes,Codillo de cerdo asado Hacendado,6.2,6.2,kg,2020-07-21 12:06:00
3061,platos_preparados_calientes,Alitas de pollo asadas Hacendado,3.33,6.65,kg,2020-07-21 12:06:00
3062,platos_preparados_calientes,"Pollo asado Tradigust relleno con jamón, queso y huevo",7.3,7.3,kg,2020-07-21 12:06:00
3063,platos_preparados_calientes,Muslo de pato en confit Hacendado,4.02,13.4,kg,2020-07-21 12:06:00
3064,platos_preparados_calientes,Albóndigas guisadas Hacendado,2.8,10.18,kg,2020-07-21 12:06:00
3065,platos_preparados_calientes,Migas Hacendado,2.1,5.25,kg,2020-07-21 12:06:00
3066,platos_preparados_calientes,Costillas de cerdo a la barbacoa cortadas Hacendado,4.2,8.4,kg,2020-07-21 12:06:00
3067,platos_preparados_calientes,"Pollo asado Tradigust relleno con ciruelas, pasas y nueces",7.3,7.3,kg,2020-07-21 12:06:00
3068,platos_preparados_calientes,Pollo al curry Hacendado con arroz basmati,2.5,8.93,kg,2020-07-21 12:06:00
3069,platos_preparados_calientes,Pollo con almendras Hacendado y arroz tres delicias,2.75,9.82,kg,2020-07-21 12:06:00
3070,platos_preparados_calientes,Fideos orientales sabor pollo Yum Yum,0.7,10,kg,2020-07-21 12:06:00
3071,platos_preparados_calientes,Pasta oriental sabor pollo frango Maggi,0.69,9.72,kg,2020-07-21 12:06:00
3072,platos_preparados_calientes,Fideos orientales Yakisoba classic Gallina Blanca,1.59,17.1,kg,2020-07-21 12:06:00
3073,platos_preparados_calientes,Fideos orientales Yatekomo de pollo Gallina Blanca,2.85,15.83,kg,2020-07-21 12:06:00
3074,platos_preparados_calientes,Fideos orientales Yatekomo de pollo Gallina Blanca,1.15,19.17,kg,2020-07-21 12:06:00
3075,platos_preparados_calientes,Fideos orientales Yakisoba de pollo Gallina Blanca,1.59,17.1,kg,2020-07-21 12:06:00
3076,platos_preparados_calientes,Fideos orientales Yakisoba classic Maggi,1.52,12.67,kg,2020-07-21 12:06:00
3077,platos_preparados_calientes,Pasta oriental sabor gamba camarao Maggi,0.69,9.72,kg,2020-07-21 12:06:00
3078,platos_preparados_calientes,Fideos orientales Yakisoba curry Maggi,1.52,13,kg,2020-07-21 12:06:00
3079,platos_preparados_calientes,Fideos orientales Yatekomo Gallina Blanca,2.85,15.57,kg,2020-07-21 12:06:00
3080,platos_preparados_calientes,Fideos orientales Yatekomo Gallina Blanca,1.15,18.85,kg,2020-07-21 12:06:00
3081,platos_preparados_calientes,Fideos orientales Yakisoba sabor pollo Hacendado,1.1,13.75,kg,2020-07-21 12:06:00
3082,platos_preparados_calientes,Fideos orientales Yakisoba soja Hacendado,1.1,13.75,kg,2020-07-21 12:06:00
3083,platos_preparados_calientes,Fideos orientales Yakisoba curry Hacendado,1.1,13.75,kg,2020-07-21 12:06:00
3084,platos_preparados_calientes,Fideos orientales Yakisoba sabor pollo Hacendado,0.85,9.44,kg,2020-07-21 12:06:00
3085,platos_preparados_calientes,Fideos orientales Yakisoba soja Hacendado,0.85,9.44,kg,2020-07-21 12:06:00
3086,platos_preparados_calientes,Noodles de arroz Hacendado sabor vegetal,1.3,18.57,kg,2020-07-21 12:06:00
3087,platos_preparados_calientes,Fabada Hacendado,0.99,2.36,kg,2020-07-21 12:06:00
3088,platos_preparados_calientes,Fabada Hacendado,1.95,2.27,kg,2020-07-21 12:06:00
3089,platos_preparados_calientes,Lentejas a la riojana Hacendado,0.98,2.33,kg,2020-07-21 12:06:00
3090,platos_preparados_calientes,Lentejas a la jardinera Hacendado,0.79,1.88,kg,2020-07-21 12:06:00
3091,platos_preparados_calientes,Fabada asturiana Litoral,1.85,4.25,kg,2020-07-21 12:06:00
3092,platos_preparados_calientes,Albóndigas en salsa La Nora,1.04,2.48,kg,2020-07-21 12:06:00
3093,platos_preparados_calientes,Callos a la madrileña La Nora,1.36,3.53,kg,2020-07-21 12:06:00
3094,platos_preparados_calientes,Alubias a la jardinera Hacendado,0.79,1.88,kg,2020-07-21 12:06:00
3095,platos_preparados_calientes,Garbanzos a la riojana Hacendado,0.85,2.02,kg,2020-07-21 12:06:00
3096,platos_preparados_calientes,Habas condimentadas La Parva,0.9,3.91,kg,2020-07-21 12:06:00
3097,platos_preparados_calientes,Alubias a la riojana Hacendado,0.85,2.02,kg,2020-07-21 12:06:00
3098,platos_preparados_calientes,Garbanzos a la jardinera Hacendado,0.79,1.88,kg,2020-07-21 12:06:00
3099,platos_preparados_calientes,Cocido madrileño Hacendado,1.3,3.1,kg,2020-07-21 12:06:00
3100,platos_preparados_calientes,Albóndigas de pollo La Nora,1.05,2.53,kg,2020-07-21 12:06:00
3101,platos_preparados_calientes,Callos con garbanzos La Nora,1.25,3.21,kg,2020-07-21 12:06:00
3102,platos_preparados_calientes,Oreja guisada La Nora,1.85,5,kg,2020-07-21 12:06:00
3103,platos_preparados_calientes,Alubias con tomate Heinz,0.88,2.12,kg,2020-07-21 12:06:00
3104,platos_preparados_calientes,Callos con jamón La Nora,2.65,4.21,kg,2020-07-21 12:06:00
3105,platos_preparados_calientes,Perdiz en escabeche Polgri,8.9,19.78,kg,2020-07-21 12:06:00
3106,platos_preparados_calientes,Patatas bravas con allioli y salsa picante Hacendado,1.9,3.88,kg,2020-07-21 12:06:00
3107,platos_preparados_calientes,Hamburguesas vegetales Kioene con berenjenas,2.4,12,kg,2020-07-21 12:06:00
3108,platos_preparados_calientes,Mini hamburguesas vegetales Kioene con guisantes y espinacas,2.4,12,kg,2020-07-21 12:06:00
3109,platos_preparados_calientes,Seitán Hacendado,2.25,11.25,kg,2020-07-21 12:06:00
3110,platos_preparados_frios,Gazpacho tradicional Hacendado,1.7,1.72,L,2020-07-21 12:06:00
3111,platos_preparados_frios,Gazpacho tradicional Hacendado,2.6,1.3,L,2020-07-21 12:06:00
3112,platos_preparados_frios,Gazpacho suave Hacendado,1.7,1.72,L,2020-07-21 12:06:00
3113,platos_preparados_frios,Gazpacho suave Hacendado,2.6,1.3,L,2020-07-21 12:06:00
3114,platos_preparados_frios,Salmorejo al estilo cordobés Hacendado,1.85,1.87,L,2020-07-21 12:06:00
3115,platos_preparados_frios,Salmorejo al estilo cordobés Hacendado,1.6,1.6,L,2020-07-21 12:06:00
3116,platos_preparados_frios,Gazpacho andaluz Hacendado,1.7,1.72,L,2020-07-21 12:06:00
3117,platos_preparados_frios,Gazpacho andaluz Hacendado,2.6,1.3,L,2020-07-21 12:06:00
3118,platos_preparados_frios,Gazpacho fresco Hacendado,2.25,2.25,L,2020-07-21 12:06:00
3119,platos_preparados_frios,Gazpacho fresco Hacendado,0.85,2.58,L,2020-07-21 12:06:00
3120,platos_preparados_frios,Salmorejo fresco Hacendado,2.55,2.55,L,2020-07-21 12:06:00
3121,platos_preparados_frios,Salmorejo fresco Hacendado,0.95,2.88,L,2020-07-21 12:06:00
3122,platos_preparados_frios,Gazpacho blanco de almendras Hacendado con ajo blanco,2.85,2.88,L,2020-07-21 12:06:00
3123,platos_preparados_frios,Tortilla de patata con cebolla Hacendado,1.85,3.08,kg,2020-07-21 12:06:00
3124,platos_preparados_frios,Tortilla de patata Hacendado,1.85,3.08,kg,2020-07-21 12:06:00
3125,platos_preparados_frios,Ensaladilla de cangrejo Hacendado,1.7,6.8,kg,2020-07-21 12:06:00
3126,platos_preparados_frios,Ensaladilla rusa Hacendado,3,6,kg,2020-07-21 12:06:00
3127,platos_preparados_frios,Ensaladilla rusa Hacendado,1.8,7.2,kg,2020-07-21 12:06:00
3128,platos_preparados_frios,Ensaladilla americana Hacendado,1.2,4.8,kg,2020-07-21 12:06:00
